_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_is_the_easiest_to_understand_statement,which_is_the_fourth_easiest_ie_hardest_to_understand_statement,which_is_the_second_easiest_to_understand_statement,which_is_the_third_easiest_ie_second_hardest_to_understand_statement,blank,sentence1,sentence2,sentence3,sentence4,which_is_the_easiest_to_understand_statement_gold,which_is_the_fourth_easiest_ie_hardest_to_understand_statement_gold,which_is_the_second_easiest_to_understand_statement_gold,which_is_the_third_easiest_ie_second_hardest_to_understand_statement_gold
2168810482,2/22/2019 17:09:30,false,4550599692,,2/22/2019 17:00:50,false,elite,1.0,44549002,USA,AZ,Benson,174.235.128.226,2,4,1,3,"","Her lung exam demonstrated there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin surgical incisions and red skin around the skin surgical incisions had not changed in any meaningful way .","Her lung structure exam demonstrated there were no crackles or rhonchi , and her skin structure surgical surgical incisions and red skin around the skin incision had not change in of any meaningful way .",,,,
2168810482,2/22/2019 17:23:13,false,4550677193,,2/22/2019 17:20:31,false,instagc,1.0,29738307,USA,AZ,Phoenix,184.98.112.44,3,1,2,4,"","Her lung exam demonstrated there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin surgical incisions and red skin around the skin surgical incisions had not changed in any meaningful way .","Her lung structure exam demonstrated there were no crackles or rhonchi , and her skin structure surgical surgical incisions and red skin around the skin incision had not change in of any meaningful way .",,,,
2168810482,2/22/2019 17:44:50,false,4550804389,,2/22/2019 17:30:04,false,prodege,1.0,20118641,USA,PA,York,146.186.83.148,2,1,3,4,"","Her lung exam demonstrated there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin surgical incisions and red skin around the skin surgical incisions had not changed in any meaningful way .","Her lung structure exam demonstrated there were no crackles or rhonchi , and her skin structure surgical surgical incisions and red skin around the skin incision had not change in of any meaningful way .",,,,
2168810482,2/22/2019 17:45:38,false,4550808917,,2/22/2019 17:42:46,false,instagc,1.0,30398579,USA,PA,Carlisle,174.54.114.95,3,1,4,2,"","Her lung exam demonstrated there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin incision and erythema around the skin incision had not changed in any meaningful way .","Her lung exam showed there were no crackles or rhonchi , and her skin surgical incisions and red skin around the skin surgical incisions had not changed in any meaningful way .","Her lung structure exam demonstrated there were no crackles or rhonchi , and her skin structure surgical surgical incisions and red skin around the skin incision had not change in of any meaningful way .",,,,
2168810483,2/22/2019 16:32:09,false,4550454359,,2/22/2019 16:29:42,false,instagc,1.0,33601893,USA,PA,Philadelphia,170.235.245.87,3,1,2,4,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 16:40:22,false,4550481000,,2/22/2019 16:29:09,false,neodev,1.0,31613324,USA,IL,Round Lake,73.9.55.112,1,3,4,2,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:02:54,false,4550567634,,2/22/2019 17:01:27,false,instagc,1.0,30888099,GBR,I2,Manchester,194.75.28.170,2,4,1,3,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:04:44,false,4550575169,,2/22/2019 17:00:45,false,wannads,1.0,35147304,GBR,T5,Aberdeen,86.162.255.203,2,4,1,3,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:04:51,false,4550575610,,2/22/2019 16:54:37,false,instagc,1.0,19838540,USA,AL,Mobile,68.63.67.24,2,4,1,3,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:08:02,false,4550591829,,2/22/2019 16:57:39,false,instagc,1.0,21436206,USA,MO,Saint Louis,76.205.3.18,3,1,4,2,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:09:30,false,4550599704,,2/22/2019 17:00:50,false,elite,1.0,44549002,USA,AZ,Benson,174.235.128.226,1,4,2,3,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:23:13,false,4550677158,,2/22/2019 17:20:31,false,instagc,1.0,29738307,USA,AZ,Phoenix,184.98.112.44,3,1,4,2,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:44:50,false,4550804383,,2/22/2019 17:30:04,false,prodege,1.0,20118641,USA,PA,York,146.186.83.148,3,2,4,1,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810483,2/22/2019 17:45:38,false,4550808910,,2/22/2019 17:42:46,false,instagc,1.0,30398579,USA,PA,Carlisle,174.54.114.95,2,4,1,3,"",The patient apparently refused the cystoscopy or further work up .,The patient did not have the cystoscopy or further work up .,The patient did not have the endoscopy of bladder or further work up .,The patient apparently refused the endoscopy of bladder structure or further work up .,,,,
2168810484,2/22/2019 16:32:09,false,4550454363,,2/22/2019 16:29:42,false,instagc,1.0,33601893,USA,PA,Philadelphia,170.235.245.87,3,1,4,2,"","The patient was transferred to an outside hospital where she was noted to have a 50 point discrepancy in her upper extremity blood pressures , right greater than left .","The patient was sent to an outside hospital where she was noted to have a 50 point difference in her upper extremity blood pressures , right greater than left .","The patient was sent to an outside hospital where she was noted to have a 50 point difference in her upper limb structure blood pressures , right greater than left .","The patient was transferred to an outside hospital where she was noted to have a 50 point discrepancy of her up limb structure structure blood pressures , right great than left .",,,,
2168810484,2/22/2019 16:40:22,false,4550480977,,2/22/2019 16:29:09,false,neodev,1.0,31613324,USA,IL,Round Lake,73.9.55.112,3,4,2,1,"","The patient was transferred to an outside hospital where she was noted to have a 50 point discrepancy in her upper extremity blood pressures , right greater than left .","The patient was sent to an outside hospital where she was noted to have a 50 point difference in her upper extremity blood pressures , right greater than left .","The patient was sent to an outside hospital where she was noted to have a 50 point difference in her upper limb structure blood pressures , right greater than left .","The patient was transferred to an outside hospital where she was noted to have a 50 point discrepancy of her up limb structure structure blood pressures , right great than left .",,,,
2168810484,2/22/2019 17:02:54,false,4550567620,,2/22/2019 17:01:27,false,instagc,1.0,30888099,GBR,I2,Manchester,194.75.28.170,3,4,2,1,"","The patient was transferred to an outside hospital where she was noted to have a 50 point discrepancy in her upper extremity blood pressures , right greater than left .","The patient was sent to an outside hospital where she was noted to have a 50 point difference in her upper extremity blood pressures , right greater than left .","The patient was sent to an outside hospital where she was noted to have a 50 point difference in her upper limb structure blood pressures , right greater than left .","The patient was transferred to an outside hospital where she was noted to have a 50 point discrepancy of her up limb structure structure blood pressures , right great than left .",,,,
